1000;1001;150
1000;1002;200
1000;1003;300
1000;2001;150
1000;2002;200
1000;2003;300
1000;3001;150
1000;3002;200
1000;3003;300
1000;4001;150
1000;4002;200
1000;4003;300
2000;1001;75
2000;1002;120
2000;1003;180
2000;2001;75
2000;2002;120
2000;2003;180
2000;3001;75
2000;3002;120
2000;3003;180
2000;4001;75
2000;4002;120
2000;4003;180
3001;1001;30
3001;1002;45
3001;1003;75
4001;1001;35
4001;1002;60
4001;1003;120
5001;1001;40
5001;1002;70
5001;1003;90
3001;2001;30
3001;2002;45
3001;2003;75
5001;2001;40
5001;2002;70
5001;2003;90
5004;2001;35
5004;2002;60
5004;2003;120
5002;2001;30
5002;2002;45
5002;2003;60
5003;1001;10
5003;1002;15
5003;1003;20
5003;2001;10
5003;2002;15
5003;2003;20
4001;3001;15
4001;3002;25
4001;3003;40
4002;3001;15
4002;3002;25
4002;3003;40
4003;3001;15
4003;3002;25
4003;3003;40
4004;3001;15
4004;3002;25
4004;3003;40
3002;4001;30
3002;4002;45
3002;4004;60
5003;4001;10
5003;4002;15
5003;4004;20
5003;4001;30
5003;4002;45
5003;4004;60
4001;4001;15
4001;4002;25
4001;4004;40
