20200001;3003;1;1;15.00
20200001;1003;2;2;25.00
20200002;4003;1;2;23.50
20200003;2002;1;1;10.50
20200003;3002;2;1;12.50
20200003;1003;3;2;25.00
20200004;4001;1;1;9.00
20200004;3003;2;1;15.00
20200004;4003;3;1;11.75
20200005;3003;1;5;75.00
20200006;1003;1;2;25.00
20200006;2003;2;1;13.00
20200006;3003;3;2;30.00
20200006;4003;4;1;11.75
20200007;2001;1;1;9.00
20200007;3001;2;1;10.00
20200008;3003;1;1;15.00
20200009;4003;1;1;11.75
20200010;1003;1;2;25.00
20200010;2003;2;2;26.00
20200011;3003;1;3;45.00
20200011;4002;2;2;21.00
20200012;4003;1;1;11.75
20200013;3003;1;1;15.00
20200014;4003;1;1;11.75
20200014;2003;2;2;26.00
